x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,Y_encoded
0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1
1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1
0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,15
1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,6
0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,5
0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,8
0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,7
0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,7
1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,7
1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,14
1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,6
0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0
1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,9
1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,7
0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,9
1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,7
1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,8
0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,2
0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,10
1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,4
0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,14
1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,15
0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,8
1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,5
1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,13
1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,12
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,14
1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,3
1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,2
1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,10
0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,6
0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,10
0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,12
0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,11
0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,7
1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,5
1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,9
1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,12
1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,3
0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,11
1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,8
0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1
1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,11
0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,10
1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,10
0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,3
0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,6
0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,12
0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1
0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,7
0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1
0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,3
1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,11
1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,11
1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,9
1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,4
1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,14
0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,11
1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,6
0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,14
1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,2
1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,6
0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,14
0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,12
0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,13
0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,4
1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,15
0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,8
0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,3
1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,6
0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0
1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,5
0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,12
0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,8
0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,14
1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,7
1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,12
1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,3
0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,8
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,8
1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,7
0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,6
1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,7
0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,4
1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,15
1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,4
0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,2
1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,2
1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,4
0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,10
1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,10
0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,14
1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,7
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,7
1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,4
